date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-07-12-13:26:01,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,5,10000,random,5,1.24671,0.249342,0.249699,0.00334724,1,0.434938,5,0,40,dynamic
2025-07-12-13:26:03,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,10,10000,random,5,1.27091,0.254183,0.253575,0.00216111,1,0.252415,10,0,40,dynamic
2025-07-12-13:26:04,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,25,10000,random,5,1.29238,0.258476,0.258519,0.00259459,1,0.25548,25,0,40,dynamic
2025-07-12-13:26:06,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,50,10000,random,5,1.31937,0.263874,0.26275,0.0032194,1,0.261732,50,0,40,dynamic
2025-07-12-13:26:07,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,75,10000,random,5,1.34378,0.268756,0.268623,0.00266227,1,0.266112,75,0,40,dynamic
2025-07-12-13:26:09,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,100,10000,random,5,1.36469,0.272937,0.271968,0.00335254,1,0.270333,100,0,40,dynamic
2025-07-12-13:26:11,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,200,10000,random,5,1.42919,0.285838,0.284365,0.00254417,1,0.28483,200,0,40,dynamic
2025-07-12-13:26:12,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,300,10000,random,5,1.49497,0.298994,0.299289,0.00220337,1,0.298359,300,0,40,dynamic
2025-07-12-13:26:14,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,400,10000,random,5,1.55878,0.311756,0.311946,0.00320503,1,0.309996,400,0,40,dynamic
2025-07-12-13:26:16,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,500,10000,random,5,1.63246,0.326493,0.324931,0.00315097,1,0.323689,500,0,40,dynamic
2025-07-12-13:26:18,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,600,10000,random,5,1.7054,0.34108,0.340669,0.00325276,1,0.338861,600,0,40,dynamic
2025-07-12-13:26:20,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,700,10000,random,5,1.78172,0.356344,0.355466,0.00371811,1,0.35247,700,0,40,dynamic
2025-07-12-13:26:23,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,800,10000,random,5,1.86394,0.372788,0.371418,0.00495304,1,0.374762,800,0,40,dynamic
2025-07-12-13:26:25,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,900,10000,random,5,1.95194,0.390389,0.389975,0.00384652,1,0.387726,900,0,40,dynamic
2025-07-12-13:26:27,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,1000,10000,random,5,2.06594,0.413188,0.412911,0.00387218,1,0.411582,1000,0,40,dynamic
2025-07-12-13:26:30,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,1250,10000,random,5,2.32504,0.465008,0.465114,0.0038902,1,0.464772,1250,0,40,dynamic
2025-07-12-13:26:33,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,1500,10000,random,5,2.62953,0.525906,0.523572,0.00546544,1,0.524892,1500,0,40,dynamic
2025-07-12-13:26:37,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,1750,10000,random,5,3.1477,0.629541,0.619052,0.0191286,1,0.590303,1750,0,40,dynamic
2025-07-12-13:26:41,pclOct,Point,NoEncoding,429615314,pclOctKNN,KNN,2000,10000,random,5,3.3364,0.66728,0.664778,0.00935929,1,0.666753,2000,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,5,10000,random,5,0.0704675,0.0140935,0.0165068,0.00407597,1,0.0230795,5,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,10,10000,random,5,0.0361753,0.00723506,0.00730468,0.00133785,1,0.00703975,10,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,25,10000,random,5,0.0415789,0.00831577,0.00842102,0.000320166,1,0.0078759,25,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,50,10000,random,5,0.0469871,0.00939743,0.00955633,0.000348438,1,0.00911681,50,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,75,10000,random,5,0.0525901,0.010518,0.0106696,0.000271625,1,0.0102073,75,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,100,10000,random,5,0.0591564,0.0118313,0.0119306,0.000252908,1,0.0116131,100,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,200,10000,random,5,0.0973264,0.0194653,0.019796,0.000846457,1,0.0195869,200,0,40,dynamic
2025-07-12-13:30:37,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,300,10000,random,5,0.137425,0.027485,0.0279897,0.000960557,1,0.0264687,300,0,40,dynamic
2025-07-12-13:30:38,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,400,10000,random,5,0.170638,0.0341276,0.0345614,0.000990634,1,0.0345371,400,0,40,dynamic
2025-07-12-13:30:38,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,500,10000,random,5,0.198708,0.0397417,0.0392065,0.00105489,1,0.0409338,500,0,40,dynamic
2025-07-12-13:30:38,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,600,10000,random,5,0.241142,0.0482284,0.0508263,0.00407573,1,0.050643,600,0,40,dynamic
2025-07-12-13:30:39,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,700,10000,random,5,0.244759,0.0489518,0.0492384,0.0013536,1,0.0491836,700,0,40,dynamic
2025-07-12-13:30:39,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,800,10000,random,5,0.277428,0.0554856,0.0558022,0.00109695,1,0.05559,800,0,40,dynamic
2025-07-12-13:30:39,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,900,10000,random,5,0.30928,0.0618559,0.0622313,0.000918438,1,0.0623297,900,0,40,dynamic
2025-07-12-13:30:40,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,1000,10000,random,5,0.340531,0.0681062,0.0684603,0.000802359,1,0.0685306,1000,0,40,dynamic
2025-07-12-13:30:40,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,1250,10000,random,5,0.431592,0.0863185,0.086931,0.00161535,1,0.0899235,1250,0,40,dynamic
2025-07-12-13:30:41,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,1500,10000,random,5,0.510962,0.102192,0.102925,0.00134865,1,0.102675,1500,0,40,dynamic
2025-07-12-13:30:42,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,1750,10000,random,5,0.612357,0.122471,0.123186,0.0022834,1,0.121029,1750,0,40,dynamic
2025-07-12-13:30:42,pclKD,Point,NoEncoding,429615314,pclKdKNN,KNN,2000,10000,random,5,0.677001,0.1354,0.135978,0.0011222,1,0.136804,2000,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,5,10000,random,5,0.0587349,0.011747,0.0127287,0.00323353,1,0.0161114,5,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,10,10000,random,5,0.030399,0.00607981,0.00608398,6.63142e-05,1,0.00617309,10,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,25,10000,random,5,0.0379258,0.00758515,0.00767747,0.000195965,1,0.0076687,25,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,50,10000,random,5,0.0483041,0.00966083,0.00976235,0.000270245,1,0.0098661,50,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,75,10000,random,5,0.057775,0.011555,0.0116318,0.000308059,1,0.011737,75,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,100,10000,random,5,0.0680219,0.0136044,0.0136075,0.000334032,1,0.0138263,100,0,40,dynamic
2025-07-12-13:34:15,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,200,10000,random,5,0.124897,0.0249795,0.0255531,0.0011855,1,0.0262184,200,0,40,dynamic
2025-07-12-13:34:16,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,300,10000,random,5,0.192764,0.0385529,0.0390667,0.00112474,1,0.0394928,300,0,40,dynamic
2025-07-12-13:34:16,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,400,10000,random,5,0.275931,0.0551861,0.0556395,0.00114682,1,0.0561279,400,0,40,dynamic
2025-07-12-13:34:17,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,500,10000,random,5,0.378428,0.0756856,0.075456,0.00139448,1,0.0760911,500,0,40,dynamic
2025-07-12-13:34:17,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,600,10000,random,5,0.493785,0.0987569,0.098523,0.00124675,1,0.0981045,600,0,40,dynamic
2025-07-12-13:34:18,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,700,10000,random,5,0.624031,0.124806,0.125174,0.00152289,1,0.124581,700,0,40,dynamic
2025-07-12-13:34:19,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,800,10000,random,5,0.769673,0.153935,0.153844,0.00187611,1,0.157317,800,0,40,dynamic
2025-07-12-13:34:20,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,900,10000,random,5,0.940763,0.188153,0.188366,0.00134901,1,0.18721,900,0,40,dynamic
2025-07-12-13:34:21,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,1000,10000,random,5,1.12521,0.225042,0.224174,0.00197693,1,0.222152,1000,0,40,dynamic
2025-07-12-13:34:23,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,1250,10000,random,5,1.62594,0.325187,0.326273,0.00358133,1,0.324698,1250,0,40,dynamic
2025-07-12-13:34:26,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,1500,10000,random,5,2.22514,0.445027,0.445358,0.00500688,1,0.442552,1500,0,40,dynamic
2025-07-12-13:34:29,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,1750,10000,random,5,2.9331,0.586621,0.588313,0.00983619,1,0.578796,1750,0,40,dynamic
2025-07-12-13:34:34,nanoKD,Point,NoEncoding,429615314,nanoflannKNN,KNN,2000,10000,random,5,3.68949,0.737897,0.735908,0.00409388,1,0.734022,2000,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,5,10000,random,5,0.0175175,0.0035035,0.00346691,8.50662e-05,1,0.00379767,5,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,10,10000,random,5,0.0209089,0.00418178,0.00416141,4.74201e-05,1,0.00373576,10,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,25,10000,random,5,0.0262092,0.00524183,0.00521661,6.04027e-05,1,0.00489195,25,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,50,10000,random,5,0.0338187,0.00676373,0.00674476,5.0653e-05,1,0.00653496,50,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,75,10000,random,5,0.0544798,0.010896,0.0108103,0.00162548,1,0.00806894,75,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,100,10000,random,5,0.0471958,0.00943917,0.00942044,3.40634e-05,1,0.0102453,100,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,200,10000,random,5,0.0699978,0.0139996,0.0139822,5.93e-05,1,0.0139942,200,0,40,dynamic
2025-07-12-13:36:19,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,300,10000,random,5,0.0917808,0.0183562,0.0183721,4.37276e-05,1,0.0183268,300,0,40,dynamic
2025-07-12-13:36:20,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,400,10000,random,5,0.113254,0.0226508,0.0226338,5.1974e-05,1,0.0226477,400,0,40,dynamic
2025-07-12-13:36:20,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,500,10000,random,5,0.134628,0.0269257,0.0268976,5.44316e-05,1,0.0269247,500,0,40,dynamic
2025-07-12-13:36:20,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,600,10000,random,5,0.155756,0.0311511,0.0311252,3.77213e-05,1,0.0311488,600,0,40,dynamic
2025-07-12-13:36:20,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,700,10000,random,5,0.176281,0.0352562,0.0352524,3.79512e-05,1,0.0352499,700,0,40,dynamic
2025-07-12-13:36:20,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,800,10000,random,5,0.196707,0.0393413,0.039326,2.71109e-05,1,0.0392967,800,0,40,dynamic
2025-07-12-13:36:21,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,900,10000,random,5,0.216931,0.0433863,0.0433971,3.92009e-05,1,0.0433604,900,0,40,dynamic
2025-07-12-13:36:21,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,1000,10000,random,5,0.260689,0.0521379,0.052635,0.00106763,1,0.0473577,1000,0,40,dynamic
2025-07-12-13:36:21,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,1250,10000,random,5,0.314119,0.0628239,0.0628138,0.000113304,1,0.0626254,1250,0,40,dynamic
2025-07-12-13:36:22,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,1500,10000,random,5,0.355731,0.0711462,0.0728588,0.00241378,1,0.0707537,1500,0,40,dynamic
2025-07-12-13:36:22,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,1750,10000,random,5,0.384205,0.0768409,0.0768677,7.33009e-05,1,0.0767978,1750,0,40,dynamic
2025-07-12-13:36:23,linOct,Point,MortonEncoder3D,429615314,linOctKNN,KNN,2000,10000,random,5,0.432152,0.0864304,0.0863929,0.000110778,1,0.0870961,2000,0,40,dynamic
2025-07-12-13:37:59,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,5,10000,random,5,1.16392,0.232785,0.233642,0.00287402,1,0.230522,5,0,40,dynamic
2025-07-12-13:38:01,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,10,10000,random,5,1.16684,0.233368,0.234816,0.00215683,1,0.231108,10,0,40,dynamic
2025-07-12-13:38:02,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,25,10000,random,5,1.18652,0.237304,0.237651,0.00189776,1,0.237863,25,0,40,dynamic
2025-07-12-13:38:04,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,50,10000,random,5,1.21657,0.243314,0.244513,0.00210281,1,0.242016,50,0,40,dynamic
2025-07-12-13:38:05,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,75,10000,random,5,1.22879,0.245758,0.246473,0.00132393,1,0.245855,75,0,40,dynamic
2025-07-12-13:38:07,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,100,10000,random,5,1.25623,0.251246,0.252471,0.00171661,1,0.249751,100,0,40,dynamic
2025-07-12-13:38:08,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,200,10000,random,5,1.32506,0.265012,0.26459,0.00174563,1,0.261406,200,0,40,dynamic
2025-07-12-13:38:10,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,300,10000,random,5,1.38514,0.277028,0.278305,0.00247712,1,0.274157,300,0,40,dynamic
2025-07-12-13:38:12,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,400,10000,random,5,1.44209,0.288419,0.287747,0.00166024,1,0.288091,400,0,40,dynamic
2025-07-12-13:38:13,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,500,10000,random,5,1.51768,0.303535,0.303438,0.00111896,1,0.30068,500,0,40,dynamic
2025-07-12-13:38:15,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,600,10000,random,5,1.59052,0.318105,0.31842,0.00135558,1,0.316911,600,0,40,dynamic
2025-07-12-13:38:17,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,700,10000,random,5,1.66866,0.333732,0.334194,0.00198115,1,0.3329,700,0,40,dynamic
2025-07-12-13:38:20,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,800,10000,random,5,1.77403,0.354806,0.352621,0.00512436,1,0.35391,800,0,40,dynamic
2025-07-12-13:38:22,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,900,10000,random,5,1.86753,0.373506,0.371898,0.00307913,1,0.370773,900,0,40,dynamic
2025-07-12-13:38:24,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,1000,10000,random,5,1.96065,0.392129,0.392908,0.00228236,1,0.391699,1000,0,40,dynamic
2025-07-12-13:38:27,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,1250,10000,random,5,2.22033,0.444066,0.44149,0.00633041,1,0.442895,1250,0,40,dynamic
2025-07-12-13:38:30,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,1500,10000,random,5,2.54609,0.509219,0.509502,0.00437633,1,0.507209,1500,0,40,dynamic
2025-07-12-13:38:33,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,1750,10000,random,5,2.87536,0.575071,0.575294,0.0030625,1,0.571058,1750,0,40,dynamic
2025-07-12-13:38:37,pclOct,Point,MortonEncoder3D,429615314,pclOctKNN,KNN,2000,10000,random,5,3.21652,0.643305,0.643789,0.0035766,1,0.64447,2000,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,5,10000,random,5,0.0130715,0.0026143,0.00220023,0.000969357,1,0.00914088,5,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,10,10000,random,5,0.0122308,0.00244615,0.00242806,4.00783e-05,1,0.00219438,10,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,25,10000,random,5,0.0152128,0.00304256,0.00300965,5.9504e-05,1,0.00275078,25,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,50,10000,random,5,0.0202497,0.00404995,0.00401755,7.89364e-05,1,0.00368548,50,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,75,10000,random,5,0.0263695,0.00527391,0.00525107,7.48239e-05,1,0.00491237,75,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,100,10000,random,5,0.0328908,0.00657816,0.00656537,6.99217e-05,1,0.00628917,100,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,200,10000,random,5,0.06474,0.012948,0.0128883,0.000147917,1,0.0128609,200,0,40,dynamic
2025-07-12-13:41:47,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,300,10000,random,5,0.103222,0.0206445,0.0206108,9.53098e-05,1,0.0206257,300,0,40,dynamic
2025-07-12-13:41:48,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,400,10000,random,5,0.134828,0.0269657,0.026938,9.53113e-05,1,0.0269454,400,0,40,dynamic
2025-07-12-13:41:48,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,500,10000,random,5,0.166421,0.0332842,0.0333119,9.04285e-05,1,0.0332819,500,0,40,dynamic
2025-07-12-13:41:48,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,600,10000,random,5,0.199293,0.0398587,0.0398988,8.12238e-05,1,0.0398002,600,0,40,dynamic
2025-07-12-13:41:48,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,700,10000,random,5,0.245,0.0490001,0.0488649,0.00245061,1,0.046266,700,0,40,dynamic
2025-07-12-13:41:49,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,800,10000,random,5,0.265451,0.0530901,0.0531009,0.000104593,1,0.0552345,800,0,40,dynamic
2025-07-12-13:41:49,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,900,10000,random,5,0.298653,0.0597306,0.0596572,0.00014868,1,0.0595738,900,0,40,dynamic
2025-07-12-13:41:49,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,1000,10000,random,5,0.330878,0.0661755,0.066133,0.000128471,1,0.0659678,1000,0,40,dynamic
2025-07-12-13:41:50,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,1250,10000,random,5,0.415152,0.0830303,0.0828162,0.000523965,1,0.0824189,1250,0,40,dynamic
2025-07-12-13:41:50,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,1500,10000,random,5,0.494765,0.098953,0.098958,0.000200761,1,0.0986877,1500,0,40,dynamic
2025-07-12-13:41:51,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,1750,10000,random,5,0.578577,0.115715,0.115687,0.000258132,1,0.115556,1750,0,40,dynamic
2025-07-12-13:41:52,pclKD,Point,MortonEncoder3D,429615314,pclKdKNN,KNN,2000,10000,random,5,0.665339,0.133068,0.132661,0.00117369,1,0.134361,2000,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,5,10000,random,5,0.0495261,0.00990521,0.0094797,0.00251283,1,0.0159153,5,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,10,10000,random,5,0.0266541,0.00533083,0.00532477,6.22667e-05,1,0.00526821,10,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,25,10000,random,5,0.0326646,0.00653292,0.00651258,0.000111052,1,0.00647273,25,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,50,10000,random,5,0.0418074,0.00836147,0.00834493,0.000137864,1,0.00843062,50,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,75,10000,random,5,0.0509286,0.0101857,0.0101847,0.000157545,1,0.0102471,75,0,40,dynamic
2025-07-12-13:44:19,nanoKD,Point,MortonEncoder3D,429615314,nanoflannKNN,KNN,100,10000,random,5,0.0611802,0.012236,0.0123129,0.00017187,1,0.0123013,100,0,40,dynamic
